Route_Name,Route_URL,Bus_Name,Bus_Type,Departure_Time,Reaching_Time,Duration,Rating,Price,Seat_Availability
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,P K Travels,NON A/C Semi Sleeper (2+2),20:30,6:15,09h 45m,3.5,700,19
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,National travels and logistics,Non A/C Seater / Sleeper (2+1),21:15,5:30,08h 15m,3.4,649,19
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kalpaka Travels 1,NON A/C Seater/ Sleeper (2+1),21:30,5:00,07h 30m,4.7,800,10
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kalpaka Travels 1,NON A/C Seater/ Sleeper (2+1),21:15,5:00,07h 45m,4.5,900,11
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,Volvo A/C Semi Sleeper (2+2),21:45,4:50,07h 05m,4.7,999,10
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kalpaka Travels 1,NON A/C Semi Sleeper (2+2),20:45,5:00,08h 15m,3.3,800,17
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,A/C Sleeper (2+1),21:45,5:10,07h 25m,3.9,1099,4
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,NON A/C Sleeper (2+1),21:30,5:00,07h 30m,4.5,899,4
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,NON A/C Semi Sleeper (2+2),21:15,5:00,07h 45m,3.8,799,13
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,P K Travels,A/C Sleeper (2+1),21:00,5:00,08h 00m,3.5,999,15
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),23:00,4:30,05h 30m,3.2,800,41
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,A1 Travels,A/C Seater / Sleeper (2+1),23:59,7:00,07h 01m,2.8,700,45
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Ubc travels,A/C Semi Sleeper (2+2),17:30,1:00,07h 30m,3.8,700,41
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Ubc travels,A/C Seater/Sleeper (2+1),18:00,3:00,09h 00m,3.8,900,44
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,EMERALD TRAVELS,A/C Sleeper (2+1),23:00,4:30,05h 30m,3.2,900,22
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),18:15,1:25,07h 10m,3.2,1100,22
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Sonia Travels,A/C Seater/Sleeper (2+1),19:15,2:29,07h 14m,3.8,750,40
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Sonia Travels,A/C Semi Sleeper (2+2),18:30,2:30,08h 00m,3.8,700,43
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Jacobs Travels,A/C Semi Sleeper (2+2),18:30,2:30,08h 00m,2.9,800,40
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Sheraton Tours and Travels,A/C Seater/Sleeper (2+1),22:27,1:45,03h 18m,4.2,480,48
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),1:15,4:30,03h 15m,3.2,900,25
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Madhavi Travels,A/C Sleeper (2+1),2:00,4:30,02h 30m,4,949,19
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Ubc travels,A/C Semi Sleeper (2+2),22:30,1:00,02h 30m,3.8,700,41
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:31,1:25,02h 54m,3.2,1100,23
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Adrin Travels,A/C Seater/Sleeper (2+1),23:05,2:00,02h 55m,4,1000,40
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Surya Connect,Volvo A/C Semi Sleeper (2+2),23:20,2:10,02h 50m,4.3,630,31
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Madhavi Travels,A/C Semi Sleeper (2+2),23:20,2:15,02h 55m,4,799,29
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Ubc travels,A/C Seater/Sleeper (2+1),23:20,3:00,03h 40m,3.8,900,47
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:30,2:20,02h 50m,4.1,700,48
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:40,2:45,03h 05m,4,630,46
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Cochin Express,A/C Sleeper (2+1),23:40,2:30,02h 50m,4.1,900,24
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Kalpaka Travels 1,A/C Sleeper (2+1),23:40,2:30,02h 50m,4,800,30
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Madhavi Travels,A/C Sleeper (2+1),23:45,2:35,02h 50m,4,899,30
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:47,3:40,03h 53m,4,1149,30
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Madhavi Travels,A/C Semi Sleeper (2+2),23:50,3:35,03h 45m,4,649,31
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:55,3:00,03h 05m,4,600,40
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Madhavi Travels,A/C Sleeper (2+1),23:55,2:45,02h 50m,4,899,24
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:55,3:50,03h 55m,3.2,1000,24
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Arya Travels,A/C Sleeper (2+1),23:59,3:15,03h 16m,3.1,795,22
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:59,3:16,03h 17m,3.1,649,34
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),2:30,4:30,02h 00m,3,700,41
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,EMERALD TRAVELS,A/C Sleeper (2+1),2:30,4:30,02h 00m,3,900,29
Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,2:45,6:00,03h 15m,2.9,650,1
Kozhikode to Kalpetta (kerala),https://www.redbus.in/bus-tickets/kozhikode-to-kalpetta,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),12:15,14:25,02h 10m,4.1,500,37
Kozhikode to Kalpetta (kerala),https://www.redbus.in/bus-tickets/kozhikode-to-kalpetta,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),12:15,15:40,03h 25m,4.1,500,44
Kozhikode to Kalpetta (kerala),https://www.redbus.in/bus-tickets/kozhikode-to-kalpetta,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),3:40,5:25,01h 45m,4,1099,22
Kozhikode to Kalpetta (kerala),https://www.redbus.in/bus-tickets/kozhikode-to-kalpetta,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),13:45,16:10,02h 25m,3.2,800,24
Kozhikode to Kalpetta (kerala),https://www.redbus.in/bus-tickets/kozhikode-to-kalpetta,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),3:30,5:45,02h 15m,3.2,400,21
Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),7:30,9:00,01h 30m,4,799,33
Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),6:32,9:00,02h 28m,4.2,799,33
Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),22:25,23:59,01h 34m,4.1,700,38
Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,Cochin Express,A/C Sleeper (2+1),22:30,23:59,01h 29m,4.1,850,21
Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,Sonia Travels,A/C Seater/Sleeper (2+1),21:30,23:29,01h 59m,3.8,750,39
Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,Sonia Travels,A/C Seater/Sleeper (2+1),19:30,23:29,03h 59m,3.8,750,39
Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,A1 Travels,Bharat Benz A/C Sleeper (2+1),21:00,23:30,02h 30m,3.3,600,32
Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,Cochin Express,A/C Seater Push Back (2+2),22:30,23:55,01h 25m,4.1,700,41
Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,Sonia Travels,A/C Semi Sleeper (2+2),21:30,23:40,02h 10m,3.8,300,36
Kalpetta (kerala) to Kozhikode,https://www.redbus.in/bus-tickets/kalpetta-to-kozhikode,Sonia Travels,A/C Semi Sleeper (2+2),20:45,23:40,02h 55m,3.8,300,36
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,8:45,10h 15m,4.5,599,24
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Ashray Travels,Bharat Benz A/C Sleeper (2+1),21:00,8:30,11h 30m,4.5,800,26
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Ashray Amrutyog,A/C Sleeper (2+1),22:00,9:30,11h 30m,4.4,700,31
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),23:00,10:00,11h 00m,4.4,599,20
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Ashray Travels,Non A/C Seater / Sleeper (2+1),21:15,7:45,10h 30m,4.5,400,41
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Ashray Vip Yellows,A/C Sleeper (2+1),20:30,8:00,11h 30m,4.3,700,27
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Atmaram Gobus,VE A/C Sleeper (2+1),21:00,7:30,10h 30m,4.5,555,18
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,IntrCity SmartBus,AC Sleeper (2+1),23:50,10:00,10h 10m,4.4,819,24
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),20:00,7:15,11h 15m,4.4,499,36
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),23:05,9:30,10h 25m,4.2,850,20
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Ashray Divine,NON A/C Sleeper (1+2),19:45,6:45,11h 00m,4.2,650,23
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Dolphin Travel House (37),Bharat Benz A/C Sleeper (2+1),20:15,6:30,10h 15m,4.3,860,32
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Zingbus Plus,VE A/C Sleeper (2+1),23:55,11:10,11h 15m,4.4,686,25
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,KVT Narmada Benz,Bharat Benz A/C Sleeper (2+1),22:05,8:01,09h 56m,4,700,25
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Atmaram Gobus,NON A/C Sleeper (2+1),21:05,7:00,09h 55m,4,650,25
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Prasanna - Purple Bus,Volvo A/C Sleeper (2+1),21:45,8:45,11h 00m,4.1,1220,24
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,IntrCity SmartBus,AC Sleeper (2+1),21:55,8:20,10h 25m,3.9,616,27
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:30,9:30,11h 00m,4.2,820,23
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:15,9:30,11h 15m,4,1220,31
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Indumati Travels,A/C Sleeper (2+1),21:20,7:30,10h 10m,4.1,1710,6
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Ashray National Express,NON A/C Sleeper (2+1),20:00,6:45,10h 45m,4.2,650,21
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,IntrCity SmartBus,AC Sleeper (2+1),21:35,8:15,10h 40m,3.7,681,20
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,PSR Travels Goa,A/C Sleeper (2+1),23:45,9:15,09h 30m,3.8,999,25
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Humsafar Travels,A/C Sleeper (2+1),22:50,9:30,10h 40m,4,950,23
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Rajdhani Travels Corporation,VE A/C Sleeper (2+1),23:15,9:35,10h 20m,4,899,16
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Traveltime Travels (St.Christopher),Non AC Seater (2+2),19:45,6:45,11h 00m,3.3,400,23
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Laxmi Queen Prime,A/C Sleeper (2+1),20:30,7:30,11h 00m,3.8,799,28
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Laxmi Queen Asta,A/C Sleeper (2+1),21:30,8:00,10h 30m,4.1,799,30
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Dolphin Travel House (38),Bharat Benz A/C Sleeper (2+1),21:30,8:30,11h 00m,3.9,810,31
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Laxmi Empress Stellar,NON A/C Sleeper (2+1),21:00,8:00,11h 00m,3.8,699,17
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Laxmi Queen Grand,A/C Sleeper (2+1),22:00,8:30,10h 30m,3.8,799,27
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Zingbus Plus,VE A/C Sleeper (2+1),2:10,12:25,10h 15m,4.4,693,23
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Dolphin travel house,A/C Sleeper (2+1),23:45,10:45,11h 00m,3.3,860,34
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,KVT Narmada Benz,Bharat Benz A/C Sleeper (2+1),22:00,8:00,10h 00m,4,700,25
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Anand Travels,NON A/C Sleeper (2+1),21:30,9:30,12h 00m,3.2,639,22
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Dolphin Travel House (40),A/C Sleeper (2+1),2:15,14:00,11h 45m,3.9,810,27
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Dolphin Travel House (39),A/C Sleeper (2+1),22:30,9:15,10h 45m,2.7,860,35
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Abhishek Vishal Travels (Samarth),A/C Sleeper (2+1),23:25,9:10,09h 45m,3.4,799,28
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Traveltime Travels (Kelkar),NON A/C Seater/ Sleeper (2+1),21:00,8:45,11h 45m,3.1,1500,32
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,PVS Tours and Travels,A/C Sleeper (2+1),22:45,8:45,10h 00m,3.4,3000,32
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Traveltime Travels (St.Christopher),Non AC Seater (2+2),19:45,6:45,11h 00m,3.4,400,25
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Humsafar Travels,A/C Sleeper (2+1),22:15,9:00,10h 45m,3.4,950,22
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Shubhra Sharma Tourist Services,A/C Sleeper (2+1),0:10,10:31,10h 21m,2.8,1350,27
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,AAINATH TRAVELS,A/C Sleeper (2+1),21:15,7:00,09h 45m,1.2,950,24
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Gujarat Travels,AC Sleeper (2+1),23:00,10:40,11h 40m,2.6,900,33
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Maa tours & Travels,A/C Seater (2+2),23:29,10:00,10h 31m,1.2,1800,20
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,IntrCity SmartBus,AC Sleeper (2+1),21:45,8:10,10h 25m,4.4,624,26
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Humsafar Travels,A/C Sleeper (2+1),22:15,9:15,11h 00m,4,950,23
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,PVS Tours and Travels,A/C Seater Push Back (2+2),22:45,8:45,10h 00m,3.4,3000,45
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Abhishek Vishal Travels (Samarth),A/C Sleeper (2+1),23:25,9:10,09h 45m,3.2,699,20
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,VRL Travels,A/C Sleeper (2+1),23:30,9:45,10h 15m,3.2,800,30
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,VRL Travels,A/C Sleeper (2+1),21:30,8:00,10h 30m,2.6,800,35
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,9:10,10h 40m,4.8,606,20
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,VE A/C Sleeper (2+1),21:32,6:22,08h 50m,4.7,606,18
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10,5:20,11h 10m,4.5,630,20
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Zingbus Plus,VE A/C Sleeper (2+1),20:25,7:15,10h 50m,4.7,600,20
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),19:30,5:35,10h 05m,4.5,624,21
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,10:00,11h 30m,4.4,699,30
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),21:00,7:05,10h 05m,4.4,662,26
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),18:30,5:25,10h 55m,4.4,657,30
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,6:30,10h 30m,4.4,360,46
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,7:45,09h 45m,4.5,699,26
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Rajdhani Travels Corporation,VE A/C Sleeper (2+1),18:00,6:10,12h 10m,4.5,699,28
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Prasanna Purple Big Bus,VE A/C Sleeper (2+1),22:00,7:30,09h 30m,4.3,850,28
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,NON A/C Sleeper (2+1),20:01,6:31,10h 30m,4.2,600,21
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Giroba Travels (ST.Christopher),NON A/C Airbus (2+2),18:00,5:30,11h 30m,N/A,350,37
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Zingbus Plus,VE A/C Sleeper (2+1),19:40,6:10,10h 30m,4.3,540,24
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,6:30,11h 30m,4.2,499,37
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:00,7:15,10h 15m,4,700,31
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Prasanna - Purple Bus,VE A/C Sleeper (2+1),17:00,5:00,12h 00m,4.1,850,26
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels(KVT Narmada Red),Bharat Benz A/C Sleeper (2+1),21:16,7:31,10h 15m,4,600,20
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Laxmi Queen Prime,A/C Sleeper (2+1),19:30,6:30,11h 00m,4,799,30
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Amrutyog Travels,A/C Sleeper (2+1),19:00,6:22,11h 22m,4,555,33
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels ( Ashray ),A/C Sleeper (2+1),20:05,6:20,10h 15m,3.9,650,22
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Prasanna - Purple Bus,Volvo A/C Sleeper (2+1),18:00,6:15,12h 15m,4,920,23
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Laxmi Queen Asta,A/C Sleeper (2+1),20:30,7:00,10h 30m,4,799,30
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels Goa,A/C Sleeper (2+1),17:30,5:00,11h 30m,3.7,606,25
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,9:30,11h 30m,4,1050,33
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels Goa,A/C Sleeper (2+1),14:00,1:00,11h 00m,3.7,699,26
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels (Shreyas),Bharat Benz A/C Sleeper (2+1),20:03,5:48,09h 45m,3.9,3500,30
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels Goa,A/C Sleeper (2+1),16:30,4:25,11h 55m,4.1,650,24
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels Goa,A/C Sleeper (2+1),19:00,6:00,11h 00m,4.3,555,25
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,NON A/C Sleeper (2+1),21:02,7:32,10h 30m,3.6,499,21
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Laxmi Empress Stellar,NON A/C Sleeper (2+1),19:45,6:45,11h 00m,3.8,699,26
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels Goa,A/C Sleeper (2+1),15:30,2:30,11h 00m,3.9,650,26
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,6:30,10h 30m,3.9,555,25
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:00,8:05,12h 05m,3.7,3000,13
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels Goa,AC Sleeper (2+1),18:30,5:30,11h 00m,3.5,606,19
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Anand Travels,NON A/C Sleeper (2+1),18:00,4:00,10h 00m,3.1,549,25
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30,5:00,09h 30m,3.6,650,24
